index,glir,qo,qt,wc,ch,gor
509,54.2,136.53,330.53,3.99,1133,19299.79
510,54.2,136.53,330.53,3.99,1133,19299.79
511,54.2,136.53,330.53,3.99,1133,19299.79
512,54.2,136.53,330.53,3.99,1133,19299.79
513,54.2,136.53,330.53,3.99,1133,19299.79
514,54.2,136.53,330.53,3.99,1133,19299.79
515,54.2,136.53,330.53,3.99,1133,19299.79
516,54.2,136.53,330.53,3.99,1133,19299.79
517,54.2,136.53,330.53,3.99,1133,19299.79
518,54.2,136.53,330.53,3.99,1133,19299.79
519,54.2,136.53,330.53,3.99,1133,19299.79
520,54.2,136.53,330.53,3.99,1133,19299.79
521,54.2,136.53,330.53,3.99,1133,19299.79
522,54.2,136.53,330.53,3.99,1133,19299.79
523,54.2,136.53,330.53,3.99,1133,19299.79
524,54.2,136.53,330.53,3.99,1133,19299.79
525,54.2,136.53,330.53,3.99,1133,19299.79
526,54.2,136.53,330.53,3.99,1133,19299.79
527,54.2,136.53,330.53,3.99,1133,19299.79
528,54.2,136.53,330.53,3.99,1133,19299.79
529,54.2,136.53,330.53,3.99,1133,19299.79
530,54.2,136.53,330.53,3.99,1133,19299.79
531,54.2,136.53,330.53,3.99,1133,19299.79
532,54.2,136.53,330.53,3.99,1133,19299.79
533,54.2,136.53,330.53,3.99,1133,19299.79
534,54.2,136.53,330.53,3.99,1133,19299.79
535,54.2,137.2,331.2,3.99,1133,19205.54
536,54.2,137.2,331.2,3.99,1133,19205.54
537,54.2,137.2,331.2,3.99,1133,19205.54
538,54.2,137.2,331.2,3.99,1133,19205.54
539,54.2,137.2,331.2,3.99,1133,19205.54
540,54.2,137.2,331.2,3.99,1133,19205.54
541,54.2,137.2,331.2,3.99,1133,19205.54
542,54.2,137.2,331.2,3.99,1133,19205.54
543,54.2,137.2,331.2,3.99,1133,19205.54
544,54.2,137.2,331.2,3.99,1133,19205.54
545,54.2,137.2,331.2,3.99,1133,19205.54
546,54.2,137.2,331.2,3.99,1133,19205.54
547,54.2,137.2,331.2,3.99,1133,19205.54
548,54.2,137.2,331.2,3.99,1133,19205.54
549,54.2,137.2,331.2,3.99,1133,19205.54
550,54.2,137.2,331.2,3.99,1133,19205.54
551,54.2,137.2,331.2,3.99,1133,19205.54
552,54.2,137.2,331.2,3.99,1133,19205.54
553,54.2,137.2,331.2,3.99,1133,19205.54
554,54.2,137.2,331.2,3.99,1133,19205.54
555,54.2,137.2,331.2,3.99,1133,19205.54
556,54.2,137.2,331.2,3.99,1133,19205.54
557,54.2,137.2,331.2,3.99,1133,19205.54
558,54.2,137.2,331.2,3.99,1133,19205.54
559,54.2,137.2,331.2,3.99,1133,19205.54
560,54.2,137.2,331.2,3.99,1133,19205.54
561,54.2,137.2,331.2,3.99,1133,19205.54
562,54.2,137.2,331.2,3.99,1133,19205.54
563,54.2,137.2,331.2,3.99,1133,19205.54
564,54.2,137.2,331.2,3.99,1133,19205.54
565,54.2,137.2,331.2,3.99,1133,19205.54
566,54.2,137.2,331.2,3.99,1133,19205.54
567,54.2,137.2,331.2,3.99,1133,19205.54
568,54.2,146.77,340.77,3.99,1133,18021.39
569,54.2,146.77,340.77,3.99,1133,18021.39
570,54.2,146.77,340.77,3.99,1133,18021.39
571,54.2,146.77,340.77,3.99,1133,18021.39
572,54.2,146.77,340.77,3.99,1133,18021.39
573,54.2,146.77,340.77,3.99,1133,18021.39
574,54.2,146.77,340.77,3.99,1133,18021.39
575,54.2,146.77,340.77,3.99,1133,18021.39
576,54.2,146.77,340.77,3.99,1133,18021.39
577,54.2,146.77,340.77,3.99,1133,18021.39
578,54.2,146.77,340.77,3.99,1133,18021.39
579,54.2,146.77,340.77,3.99,1133,18021.39
580,54.2,146.77,340.77,3.99,1133,18021.39
581,54.2,146.77,340.77,3.99,1133,18021.39
582,54.2,146.77,340.77,3.99,1133,18021.39
583,54.2,146.77,340.77,3.99,1133,18021.39
584,54.2,146.77,340.77,3.99,1133,18021.39
585,54.2,146.77,340.77,3.99,1133,18021.39
586,54.2,146.77,340.77,3.99,1133,18021.39
587,54.2,146.77,340.77,3.99,1133,18021.39
588,54.2,146.77,340.77,3.99,1133,18021.39
589,54.2,146.77,340.77,3.99,1133,18021.39
590,54.2,146.77,340.77,3.99,1133,18021.39
591,54.2,146.77,340.77,3.99,1133,18021.39
592,54.2,146.77,340.77,3.99,1133,18021.39
593,54.2,146.77,340.77,3.99,1133,18021.39
594,54.2,146.77,340.77,3.99,1133,18021.39
595,54.2,146.77,340.77,3.99,1133,18021.39
596,54.2,146.77,340.77,3.99,1133,18021.39
597,54.2,146.77,340.77,3.99,1133,18021.39
598,54.2,146.77,340.77,3.99,1133,18021.39
599,54.2,146.77,340.77,3.99,1133,18021.39
600,54.2,146.77,340.77,3.99,1133,18021.39
601,218.2,272.13,484.97,15.99,623,10179.33
602,218.2,272.13,484.97,15.99,623,10179.33
603,218.2,272.13,484.97,15.99,623,10179.33
604,218.2,272.13,484.97,15.99,623,10179.33
605,218.2,272.13,484.97,15.99,623,10179.33
606,218.2,272.13,484.97,15.99,623,10179.33
607,218.2,272.13,484.97,15.99,623,10179.33
608,218.2,272.13,484.97,15.99,623,10179.33
609,218.2,272.13,484.97,15.99,623,10179.33
610,218.2,272.13,484.97,15.99,623,10179.33
611,218.2,272.13,484.97,15.99,623,10179.33
612,218.2,272.13,484.97,15.99,623,10179.33
613,218.2,272.13,484.97,15.99,623,10179.33
614,218.2,272.13,484.97,15.99,623,10179.33
615,218.2,272.13,484.97,15.99,623,10179.33
616,218.2,272.13,484.97,15.99,623,10179.33
617,218.2,272.13,484.97,15.99,623,10179.33
618,218.2,272.13,484.97,15.99,623,10179.33
619,218.2,272.13,484.97,15.99,623,10179.33
620,218.2,272.13,484.97,15.99,623,10179.33
621,218.2,272.13,484.97,15.99,623,10179.33
622,218.2,272.13,484.97,15.99,623,10179.33
623,218.2,272.13,484.97,15.99,623,10179.33
624,218.2,272.13,484.97,15.99,623,10179.33
625,218.2,272.13,484.97,15.99,623,10179.33
626,218.2,272.13,484.97,15.99,623,10179.33
627,218.2,272.13,484.97,15.99,623,10179.33
628,218.2,272.13,484.97,15.99,623,10179.33
629,218.2,272.13,484.97,15.99,623,10179.33
630,218.2,272.13,484.97,15.99,623,10179.33
631,218.2,272.13,484.97,15.99,623,10179.33
632,218.2,272.13,484.97,15.99,623,10179.33
633,218.2,272.13,484.97,15.99,623,10179.33
634,218.2,272.13,484.97,15.99,623,10179.33
635,219.2,243,452,16.08,623,11279.84
636,219.2,243,452,16.08,623,11279.84
637,219.2,243,452,16.08,623,11279.84
638,219.2,243,452,16.08,623,11279.84
639,219.2,243,452,16.08,623,11279.84
640,219.2,243,452,16.08,623,11279.84
641,219.2,243,452,16.08,623,11279.84
642,219.2,243,452,16.08,623,11279.84
643,219.2,243,452,16.08,623,11279.84
644,219.2,243,452,16.08,623,11279.84
645,219.2,243,452,16.08,623,11279.84
646,219.2,243,452,16.08,623,11279.84
647,219.2,243,452,16.08,623,11279.84
648,219.2,243,452,16.08,623,11279.84
649,219.2,243,452,16.08,623,11279.84
650,219.2,243,452,16.08,623,11279.84
651,219.2,243,452,16.08,623,11279.84
652,219.2,243,452,16.08,623,11279.84
653,219.2,243,452,16.08,623,11279.84
654,219.2,243,452,16.08,623,11279.84
655,219.2,243,452,16.08,623,11279.84
656,219.2,243,452,16.08,623,11279.84
657,219.2,243,452,16.08,623,11279.84
658,219.2,243,452,16.08,623,11279.84
659,219.2,243,452,16.08,623,11279.84
660,219.2,243,452,16.08,623,11279.84
661,219.2,243,452,16.08,623,11279.84
662,219.2,243,452,16.08,623,11279.84
663,219.2,243,452,16.08,623,11279.84
664,219.2,243,452,16.08,623,11279.84
665,219.2,243,452,16.08,623,11279.84
666,219.2,243,452,16.08,623,11279.84
667,219.2,243,452,16.08,623,11279.84
668,385.2,377.59,604.81,15.99,1353,7615.67
669,385.2,377.59,604.81,15.99,1353,7615.67
670,385.2,377.59,604.81,15.99,1353,7615.67
671,385.2,377.59,604.81,15.99,1353,7615.67
672,385.2,377.59,604.81,15.99,1353,7615.67
673,385.2,377.59,604.81,15.99,1353,7615.67
674,385.2,377.59,604.81,15.99,1353,7615.67
675,385.2,377.59,604.81,15.99,1353,7615.67
676,385.2,377.59,604.81,15.99,1353,7615.67
677,385.2,377.59,604.81,15.99,1353,7615.67
678,385.2,377.59,604.81,15.99,1353,7615.67
679,385.2,377.59,604.81,15.99,1353,7615.67
680,385.2,377.59,604.81,15.99,1353,7615.67
681,385.2,377.59,604.81,15.99,1353,7615.67
682,385.2,377.59,604.81,15.99,1353,7615.67
683,385.2,377.59,604.81,15.99,1353,7615.67
684,385.2,377.59,604.81,15.99,1353,7615.67
685,385.2,377.59,604.81,15.99,1353,7615.67
686,385.2,377.59,604.81,15.99,1353,7615.67
687,385.2,377.59,604.81,15.99,1353,7615.67
688,385.2,377.59,604.81,15.99,1353,7615.67
689,385.2,377.59,604.81,15.99,1353,7615.67
690,385.2,377.59,604.81,15.99,1353,7615.67
691,385.2,377.59,604.81,15.99,1353,7615.67
692,385.2,377.59,604.81,15.99,1353,7615.67
693,385.2,377.59,604.81,15.99,1353,7615.67
694,385.2,377.59,604.81,15.99,1353,7615.67
695,385.2,377.59,604.81,15.99,1353,7615.67
696,385.2,377.59,604.81,15.99,1353,7615.67
697,385.2,377.59,604.81,15.99,1353,7615.67
698,385.2,377.59,604.81,15.99,1353,7615.67
699,385.2,377.59,604.81,15.99,1353,7615.67
700,385.2,377.59,604.81,15.99,1353,7615.67
701,401.2,317.45,536.47,15.99,1484.1,8869.11
702,401.2,317.45,536.47,15.99,1484.1,8869.11
703,401.2,317.45,536.47,15.99,1484.1,8869.11
704,401.2,317.45,536.47,15.99,1484.1,8869.11
705,401.2,317.45,536.47,15.99,1484.1,8869.11
706,401.2,317.45,536.47,15.99,1484.1,8869.11
707,401.2,317.45,536.47,15.99,1484.1,8869.11
708,401.2,317.45,536.47,15.99,1484.1,8869.11
709,401.2,317.45,536.47,15.99,1484.1,8869.11
710,401.2,317.45,536.47,15.99,1484.1,8869.11
711,401.2,317.45,536.47,15.99,1484.1,8869.11
712,401.2,317.45,536.47,15.99,1484.1,8869.11
713,401.2,317.45,536.47,15.99,1484.1,8869.11
714,401.2,317.45,536.47,15.99,1484.1,8869.11
715,401.2,317.45,536.47,15.99,1484.1,8869.11
716,401.2,317.45,536.47,15.99,1484.1,8869.11
717,401.2,317.45,536.47,15.99,1484.1,8869.11
718,401.2,317.45,536.47,15.99,1484.1,8869.11
719,401.2,317.45,536.47,15.99,1484.1,8869.11
720,401.2,317.45,536.47,15.99,1484.1,8869.11
721,401.2,317.45,536.47,15.99,1484.1,8869.11
722,401.2,317.45,536.47,15.99,1484.1,8869.11
723,401.2,317.45,536.47,15.99,1484.1,8869.11
724,401.2,317.45,536.47,15.99,1484.1,8869.11
725,401.2,317.45,536.47,15.99,1484.1,8869.11
726,401.2,317.45,536.47,15.99,1484.1,8869.11
727,401.2,317.45,536.47,15.99,1484.1,8869.11
728,401.2,317.45,536.47,15.99,1484.1,8869.11
729,401.2,317.45,536.47,15.99,1484.1,8869.11
730,401.2,317.45,536.47,15.99,1484.1,8869.11
731,401.2,317.45,536.47,15.99,1484.1,8869.11
732,401.2,317.45,536.47,15.99,1484.1,8869.11
733,401.2,317.45,536.47,15.99,1484.1,8869.11
734,401.2,317.45,536.47,15.99,1484.1,8869.11
735,315.2,317.42,536.43,15.99,1194.63,8869.64
736,315.2,317.42,536.43,15.99,1194.63,8869.64
737,315.2,317.42,536.43,15.99,1194.63,8869.64
738,315.2,317.42,536.43,15.99,1194.63,8869.64
739,315.2,317.42,536.43,15.99,1194.63,8869.64
740,315.2,317.42,536.43,15.99,1194.63,8869.64
741,315.2,317.42,536.43,15.99,1194.63,8869.64
742,315.2,317.42,536.43,15.99,1194.63,8869.64
743,315.2,317.42,536.43,15.99,1194.63,8869.64
744,315.2,317.42,536.43,15.99,1194.63,8869.64
745,315.2,317.42,536.43,15.99,1194.63,8869.64
746,315.2,317.42,536.43,15.99,1194.63,8869.64
747,315.2,317.42,536.43,15.99,1194.63,8869.64
748,315.2,317.42,536.43,15.99,1194.63,8869.64
749,315.2,317.42,536.43,15.99,1194.63,8869.64
750,315.2,317.42,536.43,15.99,1194.63,8869.64
751,315.2,317.42,536.43,15.99,1194.63,8869.64
752,315.2,317.42,536.43,15.99,1194.63,8869.64
753,315.2,317.42,536.43,15.99,1194.63,8869.64
754,315.2,317.42,536.43,15.99,1194.63,8869.64
755,315.2,317.42,536.43,15.99,1194.63,8869.64
756,315.2,317.42,536.43,15.99,1194.63,8869.64
757,315.2,317.42,536.43,15.99,1194.63,8869.64
758,315.2,317.42,536.43,15.99,1194.63,8869.64
759,315.2,317.42,536.43,15.99,1194.63,8869.64
760,315.2,317.42,536.43,15.99,1194.63,8869.64
761,315.2,317.42,536.43,15.99,1194.63,8869.64
762,315.2,317.42,536.43,15.99,1194.63,8869.64
763,315.2,317.42,536.43,15.99,1194.63,8869.64
764,315.2,317.42,536.43,15.99,1194.63,8869.64
765,315.2,317.42,536.43,15.99,1194.63,8869.64
766,315.2,317.42,536.43,15.99,1194.63,8869.64
767,315.2,317.42,536.43,15.99,1194.63,8869.64
768,344.2,334.93,548.32,12.79,1214,8458.48
769,344.2,334.93,548.32,12.79,1214,8458.48
770,344.2,334.93,548.32,12.79,1214,8458.48
771,344.2,334.93,548.32,12.79,1214,8458.48
772,344.2,334.93,548.32,12.79,1214,8458.48
773,344.2,334.93,548.32,12.79,1214,8458.48
774,344.2,334.93,548.32,12.79,1214,8458.48
775,344.2,334.93,548.32,12.79,1214,8458.48
776,344.2,334.93,548.32,12.79,1214,8458.48
777,344.2,334.93,548.32,12.79,1214,8458.48
778,344.2,334.93,548.32,12.79,1214,8458.48
779,344.2,334.93,548.32,12.79,1214,8458.48
780,344.2,334.93,548.32,12.79,1214,8458.48
781,344.2,334.93,548.32,12.79,1214,8458.48
782,344.2,334.93,548.32,12.79,1214,8458.48
783,344.2,334.93,548.32,12.79,1214,8458.48
784,344.2,334.93,548.32,12.79,1214,8458.48
785,344.2,334.93,548.32,12.79,1214,8458.48
786,344.2,334.93,548.32,12.79,1214,8458.48
787,344.2,334.93,548.32,12.79,1214,8458.48
788,344.2,334.93,548.32,12.79,1214,8458.48
789,344.2,334.93,548.32,12.79,1214,8458.48
790,344.2,334.93,548.32,12.79,1214,8458.48
791,344.2,334.93,548.32,12.79,1214,8458.48
792,344.2,334.93,548.32,12.79,1214,8458.48
793,344.2,334.93,548.32,12.79,1214,8458.48
794,344.2,334.93,548.32,12.79,1214,8458.48
795,344.2,334.93,548.32,12.79,1214,8458.48
796,344.2,334.93,548.32,12.79,1214,8458.48
797,344.2,334.93,548.32,12.79,1214,8458.48
798,344.2,334.93,548.32,12.79,1214,8458.48
799,344.2,334.93,548.32,12.79,1214,8458.48
800,344.2,334.93,548.32,12.79,1214,8458.48
801,310.2,339.01,552.79,12.79,1225,8368.48
802,310.2,339.01,552.79,12.79,1225,8368.48
803,310.2,339.01,552.79,12.79,1225,8368.48
804,310.2,339.01,552.79,12.79,1225,8368.48
805,310.2,339.01,552.79,12.79,1225,8368.48
806,310.2,339.01,552.79,12.79,1225,8368.48
807,310.2,339.01,552.79,12.79,1225,8368.48
808,310.2,339.01,552.79,12.79,1225,8368.48
809,310.2,339.01,552.79,12.79,1225,8368.48
810,310.2,339.01,552.79,12.79,1225,8368.48
811,310.2,339.01,552.79,12.79,1225,8368.48
812,310.2,339.01,552.79,12.79,1225,8368.48
813,310.2,339.01,552.79,12.79,1225,8368.48
814,310.2,339.01,552.79,12.79,1225,8368.48
815,310.2,339.01,552.79,12.79,1225,8368.48
816,310.2,339.01,552.79,12.79,1225,8368.48
817,310.2,339.01,552.79,12.79,1225,8368.48
818,310.2,339.01,552.79,12.79,1225,8368.48
819,310.2,339.01,552.79,12.79,1225,8368.48
820,310.2,339.01,552.79,12.79,1225,8368.48
821,310.2,339.01,552.79,12.79,1225,8368.48
822,310.2,339.01,552.79,12.79,1225,8368.48
823,310.2,339.01,552.79,12.79,1225,8368.48
824,310.2,339.01,552.79,12.79,1225,8368.48
825,310.2,339.01,552.79,12.79,1225,8368.48
826,310.2,339.01,552.79,12.79,1225,8368.48
827,310.2,339.01,552.79,12.79,1225,8368.48
828,310.2,339.01,552.79,12.79,1225,8368.48
829,310.2,339.01,552.79,12.79,1225,8368.48
830,310.2,339.01,552.79,12.79,1225,8368.48
831,310.2,339.01,552.79,12.79,1225,8368.48
832,310.2,339.01,552.79,12.79,1225,8368.48
833,310.2,339.01,552.79,12.79,1225,8368.48
834,310.2,339.01,552.79,12.79,1225,8368.48
835,160.2,352.58,560.53,9.99,726.69,8084.97
836,160.2,352.58,560.53,9.99,726.69,8084.97
837,160.2,352.58,560.53,9.99,726.69,8084.97
838,160.2,352.58,560.53,9.99,726.69,8084.97
839,160.2,352.58,560.53,9.99,726.69,8084.97
840,160.2,352.58,560.53,9.99,726.69,8084.97
841,160.2,352.58,560.53,9.99,726.69,8084.97
842,160.2,352.58,560.53,9.99,726.69,8084.97
843,160.2,352.58,560.53,9.99,726.69,8084.97
844,160.2,352.58,560.53,9.99,726.69,8084.97
845,160.2,352.58,560.53,9.99,726.69,8084.97
846,160.2,352.58,560.53,9.99,726.69,8084.97
847,160.2,352.58,560.53,9.99,726.69,8084.97
848,160.2,352.58,560.53,9.99,726.69,8084.97
849,160.2,352.58,560.53,9.99,726.69,8084.97
850,160.2,352.58,560.53,9.99,726.69,8084.97
851,160.2,352.58,560.53,9.99,726.69,8084.97
852,160.2,352.58,560.53,9.99,726.69,8084.97
853,160.2,352.58,560.53,9.99,726.69,8084.97
854,160.2,352.58,560.53,9.99,726.69,8084.97
855,160.2,352.58,560.53,9.99,726.69,8084.97
856,160.2,352.58,560.53,9.99,726.69,8084.97
857,160.2,352.58,560.53,9.99,726.69,8084.97
858,160.2,352.58,560.53,9.99,726.69,8084.97
859,160.2,352.58,560.53,9.99,726.69,8084.97
860,160.2,352.58,560.53,9.99,726.69,8084.97
861,160.2,352.58,560.53,9.99,726.69,8084.97
862,160.2,352.58,560.53,9.99,726.69,8084.97
863,160.2,352.58,560.53,9.99,726.69,8084.97
864,160.2,352.58,560.53,9.99,726.69,8084.97
865,160.2,352.58,560.53,9.99,726.69,8084.97
866,160.2,352.58,560.53,9.99,726.69,8084.97
867,160.2,352.58,560.53,9.99,726.69,8084.97
868,228.2,382.37,592.22,9.99,877.45,8504.85
869,228.2,382.37,592.22,9.99,877.45,8504.85
870,228.2,382.37,592.22,9.99,877.45,8504.85
871,228.2,382.37,592.22,9.99,877.45,8504.85
872,228.2,382.37,592.22,9.99,877.45,8504.85
873,228.2,382.37,592.22,9.99,877.45,8504.85
874,228.2,382.37,592.22,9.99,877.45,8504.85
875,228.2,382.37,592.22,9.99,877.45,8504.85
876,228.2,382.37,592.22,9.99,877.45,8504.85
877,228.2,382.37,592.22,9.99,877.45,8504.85
878,228.2,382.37,592.22,9.99,877.45,8504.85
879,228.2,382.37,592.22,9.99,877.45,8504.85
880,228.2,382.37,592.22,9.99,877.45,8504.85
881,228.2,382.37,592.22,9.99,877.45,8504.85
882,228.2,382.37,592.22,9.99,877.45,8504.85
883,228.2,382.37,592.22,9.99,877.45,8504.85
884,228.2,382.37,592.22,9.99,877.45,8504.85
885,228.2,382.37,592.22,9.99,877.45,8504.85
886,228.2,382.37,592.22,9.99,877.45,8504.85
887,228.2,382.37,592.22,9.99,877.45,8504.85
888,228.2,382.37,592.22,9.99,877.45,8504.85
889,228.2,382.37,592.22,9.99,877.45,8504.85
890,228.2,382.37,592.22,9.99,877.45,8504.85
891,228.2,382.37,592.22,9.99,877.45,8504.85
892,228.2,382.37,592.22,9.99,877.45,8504.85
893,228.2,382.37,592.22,9.99,877.45,8504.85
894,228.2,382.37,592.22,9.99,877.45,8504.85
895,228.2,382.37,592.22,9.99,877.45,8504.85
896,228.2,382.37,592.22,9.99,877.45,8504.85
897,228.2,382.37,592.22,9.99,877.45,8504.85
898,228.2,382.37,592.22,9.99,877.45,8504.85
899,228.2,382.37,592.22,9.99,877.45,8504.85
900,228.2,382.37,592.22,9.99,877.45,8504.85
901,230.2,347.63,555.27,9.99,974.6,10390.36
902,230.2,347.63,555.27,9.99,974.6,10390.36
903,230.2,347.63,555.27,9.99,974.6,10390.36
904,230.2,347.63,555.27,9.99,974.6,10390.36
905,230.2,347.63,555.27,9.99,974.6,10390.36
906,230.2,347.63,555.27,9.99,974.6,10390.36
907,230.2,347.63,555.27,9.99,974.6,10390.36
908,230.2,347.63,555.27,9.99,974.6,10390.36
909,230.2,347.63,555.27,9.99,974.6,10390.36
910,230.2,347.63,555.27,9.99,974.6,10390.36
911,230.2,347.63,555.27,9.99,974.6,10390.36
912,230.2,347.63,555.27,9.99,974.6,10390.36
913,230.2,347.63,555.27,9.99,974.6,10390.36
914,230.2,347.63,555.27,9.99,974.6,10390.36
915,230.2,347.63,555.27,9.99,974.6,10390.36
916,230.2,347.63,555.27,9.99,974.6,10390.36
917,230.2,347.63,555.27,9.99,974.6,10390.36
918,230.2,347.63,555.27,9.99,974.6,10390.36
919,230.2,347.63,555.27,9.99,974.6,10390.36
920,230.2,347.63,555.27,9.99,974.6,10390.36
921,230.2,347.63,555.27,9.99,974.6,10390.36
922,230.2,347.63,555.27,9.99,974.6,10390.36
923,230.2,347.63,555.27,9.99,974.6,10390.36
924,230.2,347.63,555.27,9.99,974.6,10390.36
925,230.2,347.63,555.27,9.99,974.6,10390.36
926,230.2,347.63,555.27,9.99,974.6,10390.36
927,230.2,347.63,555.27,9.99,974.6,10390.36
928,230.2,347.63,555.27,9.99,974.6,10390.36
929,230.2,347.63,555.27,9.99,974.6,10390.36
930,230.2,347.63,555.27,9.99,974.6,10390.36
931,230.2,347.63,555.27,9.99,974.6,10390.36
932,230.2,347.63,555.27,9.99,974.6,10390.36
933,230.2,347.63,555.27,9.99,974.6,10390.36
934,230.2,347.63,555.27,9.99,974.6,10390.36
935,246.2,331.45,552.12,15.89,835.5,10505.36
936,246.2,331.45,552.12,15.89,835.5,10505.36
937,246.2,331.45,552.12,15.89,835.5,10505.36
938,246.2,331.45,552.12,15.89,835.5,10505.36
939,246.2,331.45,552.12,15.89,835.5,10505.36
940,246.2,331.45,552.12,15.89,835.5,10505.36
941,246.2,331.45,552.12,15.89,835.5,10505.36
942,246.2,331.45,552.12,15.89,835.5,10505.36
943,246.2,331.45,552.12,15.89,835.5,10505.36
944,246.2,331.45,552.12,15.89,835.5,10505.36
945,246.2,331.45,552.12,15.89,835.5,10505.36
946,246.2,331.45,552.12,15.89,835.5,10505.36
947,246.2,331.45,552.12,15.89,835.5,10505.36
948,246.2,331.45,552.12,15.89,835.5,10505.36
949,246.2,331.45,552.12,15.89,835.5,10505.36
950,246.2,331.45,552.12,15.89,835.5,10505.36
951,246.2,331.45,552.12,15.89,835.5,10505.36
952,246.2,331.45,552.12,15.89,835.5,10505.36
953,246.2,331.45,552.12,15.89,835.5,10505.36
954,246.2,331.45,552.12,15.89,835.5,10505.36
955,246.2,331.45,552.12,15.89,835.5,10505.36
956,246.2,331.45,552.12,15.89,835.5,10505.36
957,246.2,331.45,552.12,15.89,835.5,10505.36
958,246.2,331.45,552.12,15.89,835.5,10505.36
959,246.2,331.45,552.12,15.89,835.5,10505.36
960,246.2,331.45,552.12,15.89,835.5,10505.36
961,246.2,331.45,552.12,15.89,835.5,10505.36
962,246.2,331.45,552.12,15.89,835.5,10505.36
963,246.2,331.45,552.12,15.89,835.5,10505.36
964,246.2,331.45,552.12,15.89,835.5,10505.36
965,246.2,331.45,552.12,15.89,835.5,10505.36
966,246.2,331.45,552.12,15.89,835.5,10505.36
967,246.2,331.45,552.12,15.89,835.5,10505.36
968,251.2,330.4,539.18,10.99,918,11006.96
969,251.2,330.4,539.18,10.99,918,11006.96
970,251.2,330.4,539.18,10.99,918,11006.96
971,251.2,330.4,539.18,10.99,918,11006.96
972,251.2,330.4,539.18,10.99,918,11006.96
973,251.2,330.4,539.18,10.99,918,11006.96
974,251.2,330.4,539.18,10.99,918,11006.96
975,251.2,330.4,539.18,10.99,918,11006.96
976,251.2,330.4,539.18,10.99,918,11006.96
977,251.2,330.4,539.18,10.99,918,11006.96
978,251.2,330.4,539.18,10.99,918,11006.96
979,251.2,330.4,539.18,10.99,918,11006.96
980,251.2,330.4,539.18,10.99,918,11006.96
981,251.2,330.4,539.18,10.99,918,11006.96
982,251.2,330.4,539.18,10.99,918,11006.96
983,251.2,330.4,539.18,10.99,918,11006.96
984,251.2,330.4,539.18,10.99,918,11006.96
985,251.2,330.4,539.18,10.99,918,11006.96
986,251.2,330.4,539.18,10.99,918,11006.96
987,251.2,330.4,539.18,10.99,918,11006.96
