index,glir,qo,qt,wc,ch,gor
3894,64.2,134.1,328.1,3.99,1649,19627.74
3895,64.2,134.1,328.1,3.99,1649,19627.74
3896,64.2,134.1,328.1,3.99,1649,19627.74
3897,64.2,134.1,328.1,3.99,1649,19627.74
3898,64.2,134.1,328.1,3.99,1649,19627.74
3899,64.2,134.1,328.1,3.99,1649,19627.74
3900,64.2,134.1,328.1,3.99,1649,19627.74
3901,82.2,134,328,3.99,1683.51,19641.79
3902,82.2,134,328,3.99,1683.51,19641.79
3903,82.2,134,328,3.99,1683.51,19641.79
3904,82.2,134,328,3.99,1683.51,19641.79
3905,82.2,134,328,3.99,1683.51,19641.79
3906,82.2,134,328,3.99,1683.51,19641.79
3907,82.2,134,328,3.99,1683.51,19641.79
3908,82.2,134,328,3.99,1683.51,19641.79
3909,82.2,134,328,3.99,1683.51,19641.79
3910,82.2,134,328,3.99,1683.51,19641.79
3911,82.2,134,328,3.99,1683.51,19641.79
3912,82.2,134,328,3.99,1683.51,19641.79
3913,82.2,134,328,3.99,1683.51,19641.79
3914,82.2,134,328,3.99,1683.51,19641.79
3915,82.2,134,328,3.99,1683.51,19641.79
3916,82.2,134,328,3.99,1683.51,19641.79
3917,82.2,134,328,3.99,1683.51,19641.79
3918,82.2,134,328,3.99,1683.51,19641.79
3919,82.2,134,328,3.99,1683.51,19641.79
3920,82.2,134,328,3.99,1683.51,19641.79
3921,82.2,134,328,3.99,1683.51,19641.79
3922,82.2,134,328,3.99,1683.51,19641.79
3923,82.2,134,328,3.99,1683.51,19641.79
3924,82.2,134,328,3.99,1683.51,19641.79
3925,82.2,134,328,3.99,1683.51,19641.79
3926,82.2,134,328,3.99,1683.51,19641.79
3927,82.2,134,328,3.99,1683.51,19641.79
3928,82.2,134,328,3.99,1683.51,19641.79
3929,82.2,134,328,3.99,1683.51,19641.79
3930,82.2,134,328,3.99,1683.51,19641.79
3931,82.2,134,328,3.99,1683.51,19641.79
3932,82.2,134,328,3.99,1683.51,19641.79
3933,82.2,134,328,3.99,1683.51,19641.79
3934,82.2,134,328,3.99,1683.51,19641.79
3935,79.2,204,398,3.99,1548,14554.41
3936,79.2,204,398,3.99,1548,14554.41
3937,79.2,204,398,3.99,1548,14554.41
3938,79.2,204,398,3.99,1548,14554.41
3939,79.2,204,398,3.99,1548,14554.41
3940,79.2,204,398,3.99,1548,14554.41
3941,79.2,204,398,3.99,1548,14554.41
3942,79.2,204,398,3.99,1548,14554.41
3943,79.2,204,398,3.99,1548,14554.41
3944,79.2,204,398,3.99,1548,14554.41
3945,79.2,204,398,3.99,1548,14554.41
3946,79.2,204,398,3.99,1548,14554.41
3947,79.2,204,398,3.99,1548,14554.41
3948,79.2,204,398,3.99,1548,14554.41
3949,79.2,204,398,3.99,1548,14554.41
3950,79.2,204,398,3.99,1548,14554.41
3951,79.2,204,398,3.99,1548,14554.41
3952,79.2,204,398,3.99,1548,14554.41
3953,79.2,204,398,3.99,1548,14554.41
3954,79.2,204,398,3.99,1548,14554.41
3955,79.2,204,398,3.99,1548,14554.41
3956,79.2,204,398,3.99,1548,14554.41
3957,79.2,204,398,3.99,1548,14554.41
3958,79.2,204,398,3.99,1548,14554.41
3959,79.2,204,398,3.99,1548,14554.41
3960,79.2,204,398,3.99,1548,14554.41
3961,79.2,204,398,3.99,1548,14554.41
3962,79.2,204,398,3.99,1548,14554.41
3963,79.2,204,398,3.99,1548,14554.41
3964,79.2,204,398,3.99,1548,14554.41
3965,79.2,204,398,3.99,1548,14554.41
3966,79.2,204,398,3.99,1548,14554.41
3967,79.2,204,398,3.99,1548,14554.41
3968,145.7,134,328,3.99,885,19641.79
3969,145.7,134,328,3.99,885,19641.79
3970,145.7,134,328,3.99,885,19641.79
3971,145.7,134,328,3.99,885,19641.79
3972,145.7,134,328,3.99,885,19641.79
3973,145.7,134,328,3.99,885,19641.79
3974,145.7,134,328,3.99,885,19641.79
3975,145.7,134,328,3.99,885,19641.79
3976,145.7,134,328,3.99,885,19641.79
3977,145.7,134,328,3.99,885,19641.79
3978,145.7,134,328,3.99,885,19641.79
3979,145.7,134,328,3.99,885,19641.79
3980,145.7,134,328,3.99,885,19641.79
3981,145.7,134,328,3.99,885,19641.79
3982,145.7,134,328,3.99,885,19641.79
3983,145.7,134,328,3.99,885,19641.79
3984,145.7,134,328,3.99,885,19641.79
3985,145.7,134,328,3.99,885,19641.79
3986,145.7,134,328,3.99,885,19641.79
3987,145.7,134,328,3.99,885,19641.79
3988,145.7,134,328,3.99,885,19641.79
3989,145.7,134,328,3.99,885,19641.79
3990,145.7,134,328,3.99,885,19641.79
3991,145.7,134,328,3.99,885,19641.79
3992,145.7,134,328,3.99,885,19641.79
3993,145.7,134,328,3.99,885,19641.79
3994,145.7,134,328,3.99,885,19641.79
3995,145.7,134,328,3.99,885,19641.79
3996,145.7,134,328,3.99,885,19641.79
3997,145.7,134,328,3.99,885,19641.79
3998,145.7,134,328,3.99,885,19641.79
3999,145.7,134,328,3.99,885,19641.79
4000,145.7,134,328,3.99,885,19641.79
4001,55.4,138,332,3.99,1657,19084.06
4002,55.4,138,332,3.99,1657,19084.06
4003,55.4,138,332,3.99,1657,19084.06
4004,55.4,138,332,3.99,1657,19084.06
4005,55.4,138,332,3.99,1657,19084.06
4006,55.4,138,332,3.99,1657,19084.06
4007,55.4,138,332,3.99,1657,19084.06
4008,55.4,138,332,3.99,1657,19084.06
4009,55.4,138,332,3.99,1657,19084.06
4010,55.4,138,332,3.99,1657,19084.06
4011,55.4,138,332,3.99,1657,19084.06
4012,55.4,138,332,3.99,1657,19084.06
4013,55.4,138,332,3.99,1657,19084.06
4014,55.4,138,332,3.99,1657,19084.06
4015,55.4,138,332,3.99,1657,19084.06
4016,55.4,138,332,3.99,1657,19084.06
4017,55.4,138,332,3.99,1657,19084.06
4018,55.4,138,332,3.99,1657,19084.06
4019,55.4,138,332,3.99,1657,19084.06
4020,55.4,138,332,3.99,1657,19084.06
4021,55.4,138,332,3.99,1657,19084.06
4022,55.4,138,332,3.99,1657,19084.06
4023,55.4,138,332,3.99,1657,19084.06
4024,55.4,138,332,3.99,1657,19084.06
4025,55.4,138,332,3.99,1657,19084.06
4026,55.4,138,332,3.99,1657,19084.06
4027,55.4,138,332,3.99,1657,19084.06
4028,55.4,138,332,3.99,1657,19084.06
4029,55.4,138,332,3.99,1657,19084.06
4030,55.4,138,332,3.99,1657,19084.06
4031,55.4,138,332,3.99,1657,19084.06
4032,55.4,138,332,3.99,1657,19084.06
4033,55.4,138,332,3.99,1657,19084.06
4034,55.4,138,332,3.99,1657,19084.06
4035,270.1,209,404,5.3,1487,12736.84
4036,270.1,209,404,5.3,1487,12736.84
4037,270.1,209,404,5.3,1487,12736.84
4038,270.1,209,404,5.3,1487,12736.84
4039,270.1,209,404,5.3,1487,12736.84
4040,270.1,209,404,5.3,1487,12736.84
4041,270.1,209,404,5.3,1487,12736.84
4042,270.1,209,404,5.3,1487,12736.84
4043,270.1,209,404,5.3,1487,12736.84
4044,270.1,209,404,5.3,1487,12736.84
4045,270.1,209,404,5.3,1487,12736.84
4046,270.1,209,404,5.3,1487,12736.84
4047,270.1,209,404,5.3,1487,12736.84
4048,270.1,209,404,5.3,1487,12736.84
4049,270.1,209,404,5.3,1487,12736.84
4050,270.1,209,404,5.3,1487,12736.84
4051,270.1,209,404,5.3,1487,12736.84
4052,270.1,209,404,5.3,1487,12736.84
4053,270.1,209,404,5.3,1487,12736.84
4054,270.1,209,404,5.3,1487,12736.84
4055,270.1,209,404,5.3,1487,12736.84
4056,270.1,209,404,5.3,1487,12736.84
4057,270.1,209,404,5.3,1487,12736.84
4058,270.1,209,404,5.3,1487,12736.84
4059,270.1,209,404,5.3,1487,12736.84
4060,270.1,209,404,5.3,1487,12736.84
4061,270.1,209,404,5.3,1487,12736.84
4062,270.1,209,404,5.3,1487,12736.84
4063,270.1,209,404,5.3,1487,12736.84
4064,270.1,209,404,5.3,1487,12736.84
4065,270.1,209,404,5.3,1487,12736.84
4066,270.1,209,404,5.3,1487,12736.84
4067,270.1,209,404,5.3,1487,12736.84
4068,210.2,216,410,3.99,1386,12337.96
4069,210.2,216,410,3.99,1386,12337.96
4070,210.2,216,410,3.99,1386,12337.96
4071,210.2,216,410,3.99,1386,12337.96
4072,210.2,216,410,3.99,1386,12337.96
4073,210.2,216,410,3.99,1386,12337.96
4074,210.2,216,410,3.99,1386,12337.96
4075,210.2,216,410,3.99,1386,12337.96
4076,210.2,216,410,3.99,1386,12337.96
4077,210.2,216,410,3.99,1386,12337.96
4078,210.2,216,410,3.99,1386,12337.96
4079,210.2,216,410,3.99,1386,12337.96
4080,210.2,216,410,3.99,1386,12337.96
4081,210.2,216,410,3.99,1386,12337.96
4082,210.2,216,410,3.99,1386,12337.96
4083,210.2,216,410,3.99,1386,12337.96
4084,210.2,216,410,3.99,1386,12337.96
4085,210.2,216,410,3.99,1386,12337.96
4086,210.2,216,410,3.99,1386,12337.96
4087,210.2,216,410,3.99,1386,12337.96
4088,210.2,216,410,3.99,1386,12337.96
4089,210.2,216,410,3.99,1386,12337.96
4090,210.2,216,410,3.99,1386,12337.96
4091,210.2,216,410,3.99,1386,12337.96
4092,210.2,216,410,3.99,1386,12337.96
4093,210.2,216,410,3.99,1386,12337.96
4094,210.2,216,410,3.99,1386,12337.96
4095,210.2,216,410,3.99,1386,12337.96
4096,210.2,216,410,3.99,1386,12337.96
4097,210.2,216,410,3.99,1386,12337.96
4098,210.2,216,410,3.99,1386,12337.96
4099,210.2,216,410,3.99,1386,12337.96
4100,210.2,216,410,3.99,1386,12337.96
4101,171.2,208,402,3.99,1549,12793.27
4102,171.2,208,402,3.99,1549,12793.27
4103,171.2,208,402,3.99,1549,12793.27
4104,171.2,208,402,3.99,1549,12793.27
4105,171.2,208,402,3.99,1549,12793.27
4106,171.2,208,402,3.99,1549,12793.27
4107,171.2,208,402,3.99,1549,12793.27
4108,171.2,208,402,3.99,1549,12793.27
4109,171.2,208,402,3.99,1549,12793.27
4110,171.2,208,402,3.99,1549,12793.27
4111,171.2,208,402,3.99,1549,12793.27
4112,171.2,208,402,3.99,1549,12793.27
4113,171.2,208,402,3.99,1549,12793.27
4114,171.2,208,402,3.99,1549,12793.27
4115,171.2,208,402,3.99,1549,12793.27
4116,171.2,208,402,3.99,1549,12793.27
4117,171.2,208,402,3.99,1549,12793.27
4118,171.2,208,402,3.99,1549,12793.27
4119,171.2,208,402,3.99,1549,12793.27
4120,171.2,208,402,3.99,1549,12793.27
4121,171.2,208,402,3.99,1549,12793.27
4122,171.2,208,402,3.99,1549,12793.27
4123,171.2,208,402,3.99,1549,12793.27
4124,171.2,208,402,3.99,1549,12793.27
4125,171.2,208,402,3.99,1549,12793.27
4126,171.2,208,402,3.99,1549,12793.27
4127,171.2,208,402,3.99,1549,12793.27
4128,171.2,208,402,3.99,1549,12793.27
4129,171.2,208,402,3.99,1549,12793.27
4130,171.2,208,402,3.99,1549,12793.27
4131,171.2,208,402,3.99,1549,12793.27
4132,171.2,208,402,3.99,1549,12793.27
4133,171.2,208,402,3.99,1549,12793.27
4134,171.2,208,402,3.99,1549,12793.27
4135,61.1,148,347,30.3,1528,17821.62
4136,61.1,148,347,30.3,1528,17821.62
4137,61.1,148,347,30.3,1528,17821.62
4138,61.1,148,347,30.3,1528,17821.62
4139,61.1,148,347,30.3,1528,17821.62
4140,61.1,148,347,30.3,1528,17821.62
4141,61.1,148,347,30.3,1528,17821.62
4142,61.1,148,347,30.3,1528,17821.62
4143,61.1,148,347,30.3,1528,17821.62
4144,61.1,148,347,30.3,1528,17821.62
4145,61.1,148,347,30.3,1528,17821.62
4146,61.1,148,347,30.3,1528,17821.62
4147,61.1,148,347,30.3,1528,17821.62
4148,61.1,148,347,30.3,1528,17821.62
4149,61.1,148,347,30.3,1528,17821.62
4150,61.1,148,347,30.3,1528,17821.62
4151,61.1,148,347,30.3,1528,17821.62
4152,61.1,148,347,30.3,1528,17821.62
4153,61.1,148,347,30.3,1528,17821.62
4154,61.1,148,347,30.3,1528,17821.62
4155,61.1,148,347,30.3,1528,17821.62
4156,61.1,148,347,30.3,1528,17821.62
4157,61.1,148,347,30.3,1528,17821.62
4158,61.1,148,347,30.3,1528,17821.62
4159,61.1,148,347,30.3,1528,17821.62
4160,61.1,148,347,30.3,1528,17821.62
4161,61.1,148,347,30.3,1528,17821.62
4162,61.1,148,347,30.3,1528,17821.62
4163,61.1,148,347,30.3,1528,17821.62
4164,61.1,148,347,30.3,1528,17821.62
4165,61.1,148,347,30.3,1528,17821.62
4166,61.1,148,347,30.3,1528,17821.62
4167,61.1,148,347,30.3,1528,17821.62
4168,124.2,134,328,3.99,1657,19641.79
4169,124.2,134,328,3.99,1657,19641.79
4170,124.2,134,328,3.99,1657,19641.79
4171,124.2,134,328,3.99,1657,19641.79
4172,124.2,134,328,3.99,1657,19641.79
4173,124.2,134,328,3.99,1657,19641.79
4174,124.2,134,328,3.99,1657,19641.79
4175,124.2,134,328,3.99,1657,19641.79
4176,124.2,134,328,3.99,1657,19641.79
4177,124.2,134,328,3.99,1657,19641.79
4178,124.2,134,328,3.99,1657,19641.79
4179,124.2,134,328,3.99,1657,19641.79
4180,124.2,134,328,3.99,1657,19641.79
4181,124.2,134,328,3.99,1657,19641.79
4182,124.2,134,328,3.99,1657,19641.79
4183,124.2,134,328,3.99,1657,19641.79
4184,124.2,134,328,3.99,1657,19641.79
4185,124.2,134,328,3.99,1657,19641.79
4186,124.2,134,328,3.99,1657,19641.79
4187,124.2,134,328,3.99,1657,19641.79
4188,124.2,134,328,3.99,1657,19641.79
4189,124.2,134,328,3.99,1657,19641.79
4190,124.2,134,328,3.99,1657,19641.79
4191,124.2,134,328,3.99,1657,19641.79
4192,124.2,134,328,3.99,1657,19641.79
4193,124.2,134,328,3.99,1657,19641.79
4194,124.2,134,328,3.99,1657,19641.79
4195,124.2,134,328,3.99,1657,19641.79
4196,124.2,134,328,3.99,1657,19641.79
4197,124.2,134,328,3.99,1657,19641.79
4198,124.2,134,328,3.99,1657,19641.79
4199,124.2,134,328,3.99,1657,19641.79
4200,124.2,134,328,3.99,1657,19641.79
4201,56.2,199,395,6.97,1480,13376.88
4202,56.2,199,395,6.97,1480,13376.88
4203,56.2,199,395,6.97,1480,13376.88
4204,56.2,199,395,6.97,1480,13376.88
4205,56.2,199,395,6.97,1480,13376.88
4206,56.2,199,395,6.97,1480,13376.88
4207,56.2,199,395,6.97,1480,13376.88
4208,56.2,199,395,6.97,1480,13376.88
4209,56.2,199,395,6.97,1480,13376.88
4210,56.2,199,395,6.97,1480,13376.88
4211,56.2,199,395,6.97,1480,13376.88
4212,56.2,199,395,6.97,1480,13376.88
4213,56.2,199,395,6.97,1480,13376.88
4214,56.2,199,395,6.97,1480,13376.88
4215,56.2,199,395,6.97,1480,13376.88
4216,56.2,199,395,6.97,1480,13376.88
4217,56.2,199,395,6.97,1480,13376.88
4218,56.2,199,395,6.97,1480,13376.88
4219,56.2,199,395,6.97,1480,13376.88
4220,56.2,199,395,6.97,1480,13376.88
4221,56.2,199,395,6.97,1480,13376.88
4222,56.2,199,395,6.97,1480,13376.88
4223,56.2,199,395,6.97,1480,13376.88
4224,56.2,199,395,6.97,1480,13376.88
4225,56.2,199,395,6.97,1480,13376.88
4226,56.2,199,395,6.97,1480,13376.88
4227,56.2,199,395,6.97,1480,13376.88
4228,56.2,199,395,6.97,1480,13376.88
4229,56.2,199,395,6.97,1480,13376.88
4230,56.2,199,395,6.97,1480,13376.88
4231,56.2,199,395,6.97,1480,13376.88
4232,56.2,199,395,6.97,1480,13376.88
4233,56.2,199,395,6.97,1480,13376.88
4234,56.2,199,395,6.97,1480,13376.88
4235,61.2,135,329,3.99,1524,19496.3
4236,61.2,135,329,3.99,1524,19496.3
4237,61.2,135,329,3.99,1524,19496.3
4238,61.2,135,329,3.99,1524,19496.3
4239,61.2,135,329,3.99,1524,19496.3
4240,61.2,135,329,3.99,1524,19496.3
4241,61.2,135,329,3.99,1524,19496.3
4242,61.2,135,329,3.99,1524,19496.3
4243,61.2,135,329,3.99,1524,19496.3
4244,61.2,135,329,3.99,1524,19496.3
4245,61.2,135,329,3.99,1524,19496.3
4246,61.2,135,329,3.99,1524,19496.3
4247,61.2,135,329,3.99,1524,19496.3
4248,61.2,135,329,3.99,1524,19496.3
4249,61.2,135,329,3.99,1524,19496.3
4250,61.2,135,329,3.99,1524,19496.3
4251,61.2,135,329,3.99,1524,19496.3
4252,61.2,135,329,3.99,1524,19496.3
4253,61.2,135,329,3.99,1524,19496.3
4254,61.2,135,329,3.99,1524,19496.3
4255,61.2,135,329,3.99,1524,19496.3
4256,61.2,135,329,3.99,1524,19496.3
4257,61.2,135,329,3.99,1524,19496.3
4258,61.2,135,329,3.99,1524,19496.3
4259,61.2,135,329,3.99,1524,19496.3
4260,61.2,135,329,3.99,1524,19496.3
4261,61.2,135,329,3.99,1524,19496.3
4262,61.2,135,329,3.99,1524,19496.3
4263,61.2,135,329,3.99,1524,19496.3
4264,61.2,135,329,3.99,1524,19496.3
4265,61.2,135,329,3.99,1524,19496.3
4266,61.2,135,329,3.99,1524,19496.3
4267,61.2,135,329,3.99,1524,19496.3
4268,55.6,134,328,3.99,1629,19641.79
4269,55.6,134,328,3.99,1629,19641.79
4270,55.6,134,328,3.99,1629,19641.79
4271,55.6,134,328,3.99,1629,19641.79
4272,55.6,134,328,3.99,1629,19641.79
4273,55.6,134,328,3.99,1629,19641.79
4274,55.6,134,328,3.99,1629,19641.79
4275,55.6,134,328,3.99,1629,19641.79
4276,55.6,134,328,3.99,1629,19641.79
4277,55.6,134,328,3.99,1629,19641.79
4278,55.6,134,328,3.99,1629,19641.79
4279,55.6,134,328,3.99,1629,19641.79
4280,55.6,134,328,3.99,1629,19641.79
4281,55.6,134,328,3.99,1629,19641.79
4282,55.6,134,328,3.99,1629,19641.79
4283,55.6,134,328,3.99,1629,19641.79
4284,55.6,134,328,3.99,1629,19641.79
4285,55.6,134,328,3.99,1629,19641.79
4286,55.6,134,328,3.99,1629,19641.79
4287,55.6,134,328,3.99,1629,19641.79
4288,55.6,134,328,3.99,1629,19641.79
4289,55.6,134,328,3.99,1629,19641.79
4290,55.6,134,328,3.99,1629,19641.79
4291,55.6,134,328,3.99,1629,19641.79
4292,55.6,134,328,3.99,1629,19641.79
4293,55.6,134,328,3.99,1629,19641.79
4294,55.6,134,328,3.99,1629,19641.79
4295,55.6,134,328,3.99,1629,19641.79
4296,55.6,134,328,3.99,1629,19641.79
4297,55.6,134,328,3.99,1629,19641.79
4298,55.6,134,328,3.99,1629,19641.79
4299,55.6,134,328,3.99,1629,19641.79
4300,55.6,134,328,3.99,1629,19641.79
4301,55.7,136,330,3.99,1588,19359.56
4302,55.7,136,330,3.99,1588,19359.56
4303,55.7,136,330,3.99,1588,19359.56
4304,55.7,136,330,3.99,1588,19359.56
4305,55.7,136,330,3.99,1588,19359.56
4306,55.7,136,330,3.99,1588,19359.56
4307,55.7,136,330,3.99,1588,19359.56
4308,55.7,136,330,3.99,1588,19359.56
4309,55.7,136,330,3.99,1588,19359.56
4310,55.7,136,330,3.99,1588,19359.56
4311,55.7,136,330,3.99,1588,19359.56
4312,55.7,136,330,3.99,1588,19359.56
4313,55.7,136,330,3.99,1588,19359.56
4314,55.7,136,330,3.99,1588,19359.56
4315,55.7,136,330,3.99,1588,19359.56
4316,55.7,136,330,3.99,1588,19359.56
4317,55.7,136,330,3.99,1588,19359.56
4318,55.7,136,330,3.99,1588,19359.56
4319,55.7,136,330,3.99,1588,19359.56
4320,55.7,136,330,3.99,1588,19359.56
4321,55.7,136,330,3.99,1588,19359.56
4322,55.7,136,330,3.99,1588,19359.56
4323,55.7,136,330,3.99,1588,19359.56
4324,55.7,136,330,3.99,1588,19359.56
4325,55.7,136,330,3.99,1588,19359.56
4326,55.7,136,330,3.99,1588,19359.56
4327,55.7,136,330,3.99,1588,19359.56
4328,55.7,136,330,3.99,1588,19359.56
4329,55.7,136,330,3.99,1588,19359.56
4330,55.7,136,330,3.99,1588,19359.56
4331,55.7,136,330,3.99,1588,19359.56
4332,55.7,136,330,3.99,1588,19359.56
4333,55.7,136,330,3.99,1588,19359.56
4334,55.7,136,330,3.99,1588,19359.56
4335,56,137.39,331.43,5.15,1614.44,19168.06
4336,56,137.39,331.43,5.15,1614.44,19168.06
4337,56,137.39,331.43,5.15,1614.44,19168.06
4338,56,137.39,331.43,5.15,1614.44,19168.06
4339,56,137.39,331.43,5.15,1614.44,19168.06
4340,56,137.39,331.43,5.15,1614.44,19168.06
4341,56,137.39,331.43,5.15,1614.44,19168.06
4342,56,137.39,331.43,5.15,1614.44,19168.06
4343,56,137.39,331.43,5.15,1614.44,19168.06
4344,56,137.39,331.43,5.15,1614.44,19168.06
4345,56,137.39,331.43,5.15,1614.44,19168.06
4346,56,137.39,331.43,5.15,1614.44,19168.06
4347,56,137.39,331.43,5.15,1614.44,19168.06
4348,56,137.39,331.43,5.15,1614.44,19168.06
4349,56,137.39,331.43,5.15,1614.44,19168.06
4350,56,137.39,331.43,5.15,1614.44,19168.06
4351,56,137.39,331.43,5.15,1614.44,19168.06
4352,56,137.39,331.43,5.15,1614.44,19168.06
4353,56,137.39,331.43,5.15,1614.44,19168.06
4354,56,137.39,331.43,5.15,1614.44,19168.06
4355,56,137.39,331.43,5.15,1614.44,19168.06
4356,56,137.39,331.43,5.15,1614.44,19168.06
4357,56,137.39,331.43,5.15,1614.44,19168.06
4358,56,137.39,331.43,5.15,1614.44,19168.06
4359,56,137.39,331.43,5.15,1614.44,19168.06
4360,56,137.39,331.43,5.15,1614.44,19168.06
4361,56,137.39,331.43,5.15,1614.44,19168.06
4362,56,137.39,331.43,5.15,1614.44,19168.06
4363,56,137.39,331.43,5.15,1614.44,19168.06
4364,56,137.39,331.43,5.15,1614.44,19168.06
4365,56,137.39,331.43,5.15,1614.44,19168.06
4366,56,137.39,331.43,5.15,1614.44,19168.06
4367,56,137.39,331.43,5.15,1614.44,19168.06
4368,256.5,214,409,5.22,1583,12448.6
4369,256.5,214,409,5.22,1583,12448.6
4370,256.5,214,409,5.22,1583,12448.6
4371,256.5,214,409,5.22,1583,12448.6
4372,256.5,214,409,5.22,1583,12448.6
4373,256.5,214,409,5.22,1583,12448.6
4374,256.5,214,409,5.22,1583,12448.6
4375,256.5,214,409,5.22,1583,12448.6
4376,256.5,214,409,5.22,1583,12448.6
4377,256.5,214,409,5.22,1583,12448.6
4378,256.5,214,409,5.22,1583,12448.6
4379,256.5,214,409,5.22,1583,12448.6
4380,256.5,214,409,5.22,1583,12448.6
4381,256.5,214,409,5.22,1583,12448.6
4382,256.5,214,409,5.22,1583,12448.6
4383,256.5,214,409,5.22,1583,12448.6
4384,256.5,214,409,5.22,1583,12448.6
4385,256.5,214,409,5.22,1583,12448.6
4386,256.5,214,409,5.22,1583,12448.6
4387,256.5,214,409,5.22,1583,12448.6
4388,256.5,214,409,5.22,1583,12448.6
4389,256.5,214,409,5.22,1583,12448.6
4390,256.5,214,409,5.22,1583,12448.6
4391,256.5,214,409,5.22,1583,12448.6
4392,256.5,214,409,5.22,1583,12448.6
4393,256.5,214,409,5.22,1583,12448.6
4394,256.5,214,409,5.22,1583,12448.6
4395,256.5,214,409,5.22,1583,12448.6
4396,256.5,214,409,5.22,1583,12448.6
4397,256.5,214,409,5.22,1583,12448.6
4398,256.5,214,409,5.22,1583,12448.6
4399,256.5,214,409,5.22,1583,12448.6
4400,256.5,214,409,5.22,1583,12448.6
4401,349.1,185,380,5.91,1496,14337.3
4402,349.1,185,380,5.91,1496,14337.3
4403,349.1,185,380,5.91,1496,14337.3
4404,349.1,185,380,5.91,1496,14337.3
4405,349.1,185,380,5.91,1496,14337.3
4406,349.1,185,380,5.91,1496,14337.3
4407,349.1,185,380,5.91,1496,14337.3
4408,349.1,185,380,5.91,1496,14337.3
4409,349.1,185,380,5.91,1496,14337.3
4410,349.1,185,380,5.91,1496,14337.3
4411,349.1,185,380,5.91,1496,14337.3
4412,349.1,185,380,5.91,1496,14337.3
4413,349.1,185,380,5.91,1496,14337.3
4414,349.1,185,380,5.91,1496,14337.3
4415,349.1,185,380,5.91,1496,14337.3
4416,349.1,185,380,5.91,1496,14337.3
4417,349.1,185,380,5.91,1496,14337.3
4418,349.1,185,380,5.91,1496,14337.3
4419,349.1,185,380,5.91,1496,14337.3
4420,349.1,185,380,5.91,1496,14337.3
4421,349.1,185,380,5.91,1496,14337.3
4422,349.1,185,380,5.91,1496,14337.3
4423,349.1,185,380,5.91,1496,14337.3
4424,349.1,185,380,5.91,1496,14337.3
4425,349.1,185,380,5.91,1496,14337.3
4426,349.1,185,380,5.91,1496,14337.3
4427,349.1,185,380,5.91,1496,14337.3
4428,349.1,185,380,5.91,1496,14337.3
4429,349.1,185,380,5.91,1496,14337.3
4430,349.1,185,380,5.91,1496,14337.3
4431,349.1,185,380,5.91,1496,14337.3
4432,349.1,185,380,5.91,1496,14337.3
4433,349.1,185,380,5.91,1496,14337.3
4434,349.1,185,380,5.91,1496,14337.3
4435,98.2,188,383,5.81,1406,14106.38
4436,98.2,188,383,5.81,1406,14106.38
4437,98.2,188,383,5.81,1406,14106.38
4438,98.2,188,383,5.81,1406,14106.38
